Datetime,Water Level (m)
2022-11-02 18:00:00,-0.23282224
2022-11-02 19:00:00,-0.30099016
2022-11-02 20:00:00,-0.32635894
2022-11-02 21:00:00,-0.20882004
2022-11-02 22:00:00,0.101154536
2022-11-02 23:00:00,0.39279756
2022-11-03 00:00:00,0.58213896
2022-11-03 01:00:00,0.6585955
2022-11-03 02:00:00,0.647339
2022-11-03 03:00:00,0.5134738
2022-11-03 04:00:00,0.26863822
2022-11-03 05:00:00,0.049127944
2022-11-03 06:00:00,-0.115145855
2022-11-03 07:00:00,-0.23855615
2022-11-03 08:00:00,-0.3416814
2022-11-03 09:00:00,-0.41425
2022-11-03 10:00:00,-0.3574909
2022-11-03 11:00:00,0.015662298
2022-11-03 12:00:00,0.34996542
2022-11-03 13:00:00,0.5211377
2022-11-03 14:00:00,0.58877355
2022-11-03 15:00:00,0.55492324
2022-11-03 16:00:00,0.39450485
2022-11-03 17:00:00,0.13768752
2022-11-03 18:00:00,-0.06869755
2022-11-03 19:00:00,-0.21421121
2022-11-03 20:00:00,-0.3118069
2022-11-03 21:00:00,-0.37664017
2022-11-03 22:00:00,-0.3460621
2022-11-03 23:00:00,-0.0280468
2022-11-04 00:00:00,0.3438247
2022-11-04 01:00:00,0.58418655
2022-11-04 02:00:00,0.7034273
2022-11-04 03:00:00,0.70897174
2022-11-04 04:00:00,0.5798263
2022-11-04 05:00:00,0.3028044
2022-11-04 06:00:00,0.053302597
2022-11-04 07:00:00,-0.12612294
2022-11-04 08:00:00,-0.25961873
2022-11-04 09:00:00,-0.37255162
2022-11-04 10:00:00,-0.45664835
2022-11-04 11:00:00,-0.4063766
2022-11-04 12:00:00,0.03802341
2022-11-04 13:00:00,0.440834
2022-11-04 14:00:00,0.65875244
2022-11-04 15:00:00,0.74758947
2022-11-04 16:00:00,0.71085536
2022-11-04 17:00:00,0.50632364
2022-11-04 18:00:00,0.20611686
2022-11-04 19:00:00,-0.015489337
2022-11-04 20:00:00,-0.16969702
2022-11-04 21:00:00,-0.27998275
2022-11-04 22:00:00,-0.3681955
2022-11-04 23:00:00,-0.37899652
2022-11-05 00:00:00,-0.04587468
2022-11-05 01:00:00,0.41343597
2022-11-05 02:00:00,0.6878485
2022-11-05 03:00:00,0.81047904
2022-11-05 04:00:00,0.79194117
2022-11-05 05:00:00,0.60162544
2022-11-05 06:00:00,0.27303666
2022-11-05 07:00:00,0.031229522
2022-11-05 08:00:00,-0.14176
2022-11-05 09:00:00,-0.27012807
2022-11-05 10:00:00,-0.38761893
2022-11-05 11:00:00,-0.47129047
2022-11-05 12:00:00,-0.35071102
2022-11-05 13:00:00,0.17989531
2022-11-05 14:00:00,0.5897561
2022-11-05 15:00:00,0.81267905
2022-11-05 16:00:00,0.8901073
2022-11-05 17:00:00,0.81867725
2022-11-05 18:00:00,0.54108983
2022-11-05 19:00:00,0.21499035
2022-11-05 20:00:00,-0.0005102477
2022-11-05 21:00:00,-0.14976521
2022-11-05 22:00:00,-0.26331273
2022-11-05 23:00:00,-0.36294138
2022-11-06 00:00:00,-0.3725969
2022-11-06 01:00:00,0.04180384
2022-11-06 02:00:00,0.53549826
2022-11-06 03:00:00,0.7936403
2022-11-06 04:00:00,0.8878786
2022-11-06 05:00:00,0.8122649
2022-11-06 06:00:00,0.52813464
2022-11-06 07:00:00,0.1895339
2022-11-06 08:00:00,-0.028706437
2022-11-06 09:00:00,-0.18738505
2022-11-06 10:00:00,-0.31234014
2022-11-06 11:00:00,-0.4281447
2022-11-06 12:00:00,-0.49205297
2022-11-06 13:00:00,-0.19294241
2022-11-06 14:00:00,0.38450423
2022-11-06 15:00:00,0.7579892
2022-11-06 16:00:00,0.95568794
2022-11-06 17:00:00,0.9920961
2022-11-06 18:00:00,0.8388943
2022-11-06 19:00:00,0.47508693
2022-11-06 20:00:00,0.17315422
2022-11-06 21:00:00,-0.021251297
2022-11-06 22:00:00,-0.15830588
2022-11-06 23:00:00,-0.27602986
2022-11-07 00:00:00,-0.37403738
2022-11-07 01:00:00,-0.3285166
2022-11-07 02:00:00,0.20072839
2022-11-07 03:00:00,0.6581521
2022-11-07 04:00:00,0.87159705
2022-11-07 05:00:00,0.90271926
2022-11-07 06:00:00,0.7350278
2022-11-07 07:00:00,0.3679081
2022-11-07 08:00:00,0.07860384
2022-11-07 09:00:00,-0.11188587
2022-11-07 10:00:00,-0.25209597
2022-11-07 11:00:00,-0.37563983
2022-11-07 12:00:00,-0.4799539
2022-11-07 13:00:00,-0.4657154
2022-11-07 14:00:00,0.05181418
2022-11-07 15:00:00,0.5823677
2022-11-07 16:00:00,0.8911808
2022-11-07 17:00:00,1.0339159
2022-11-07 18:00:00,1.0022229
2022-11-07 19:00:00,0.7347435
2022-11-07 20:00:00,0.35282496
2022-11-07 21:00:00,0.10221121
2022-11-07 22:00:00,-0.06733336
2022-11-07 23:00:00,-0.1938078
2022-11-08 00:00:00,-0.3135493
2022-11-08 01:00:00,-0.39649686
2022-11-08 02:00:00,-0.18954155
2022-11-08 03:00:00,0.39236462
2022-11-08 04:00:00,0.7477957
2022-11-08 05:00:00,0.87993735
2022-11-08 06:00:00,0.8182934
2022-11-08 07:00:00,0.55239075
2022-11-08 08:00:00,0.1893485
2022-11-08 09:00:00,-0.039478693
2022-11-08 10:00:00,-0.20257649
2022-11-08 11:00:00,-0.33087462
2022-11-08 12:00:00,-0.44739115
2022-11-08 13:00:00,-0.52530485
2022-11-08 14:00:00,-0.30453178
2022-11-08 15:00:00,0.29982558
2022-11-08 16:00:00,0.7360113
2022-11-08 17:00:00,0.9852189
2022-11-08 18:00:00,1.0576302
